,zipcode,2018-04-01,minimum,min_roi,expected,expected_roi,maximum,max_roi
0,29487.0,343929.51036480506,372316.27718377905,0.08253658369956166,473049.3882290579,0.3754254112341094,577170.4487472329,0.6781649476226389
0,44275.0,153845.6904762039,170516.55248326022,0.10836092941865605,178371.60738362605,0.1594189400528948,186990.5129614937,0.2154419950451357
0,65550.0,104874.83288362355,110725.91500488801,0.05579109840162736,130042.74160666029,0.23998044174206043,149162.66984329536,0.4222923244971145
0,12514.0,282850.5433877059,247941.25821534556,-0.12341954430863468,307307.1932418445,0.08646492087736805,371569.3656544675,0.31365972009165927
0,56435.0,139471.73877367112,167624.14882359275,0.2018502837740209,191273.1115156385,0.3714112493143035,215180.55636705042,0.5428255090175392
0,21813.0,306100.1116495038,254440.59573253721,-0.16876673333631023,337511.094029443,0.10261669690570363,430816.6030972286,0.4074369355034078
0,39092.0,84418.84771343129,85819.7257131117,0.01659437480639201,100688.3494656014,0.19272357053958677,114433.46661364425,0.3555440486714622
0,45742.0,143187.5242588076,225353.3695919376,0.5738338291583103,243681.93262972953,0.7018377396433017,259846.2635205353,0.8147269803399226
0,2535.0,1532261.337312543,1646729.2437096962,0.0747052109256507,1912251.9622398573,0.24799335183499813,2197759.103855467,0.43432393047921625
0,13607.0,106320.85480603749,121231.11578695712,0.14023834748244463,131421.6398204114,0.23608524461325667,141372.870377285,0.3296814687503534
0,38862.0,90273.77601460805,56769.286227351,-0.3711431078482346,104764.81440002404,0.16052323304910893,150678.41147155614,0.6691271609949433
0,49277.0,149352.2724889899,192002.0428039351,0.2855649238151987,206833.11459109682,0.3848675426505101,221152.5689022398,0.4807445860493548
0,53811.0,145130.77130554404,170052.53002352672,0.1717193293592774,184205.2755872293,0.2692365232416607,196723.05623863626,0.35548825703182474
0,38251.0,82690.54062151593,95328.49776965787,0.15283437565110763,100305.28706005824,0.21302009040147674,105419.02515039845,0.27486196556524395
0,49284.0,98073.22666803366,62539.3211882531,-0.36232014268337115,102441.9962257141,0.04454599594717334,146067.178035975,0.48936853612857273
0,52401.0,67800.04741650571,62713.04260250882,-0.07502951705544782,68412.6216651138,0.009035012097336027,73777.16862077174,0.0881580682023376
0,71469.0,88915.9635988223,99109.89066132177,0.11464675914094787,113257.69137991982,0.2737610525251051,125082.89403370158,0.40675407397101315
0,1922.0,482896.1482867664,479316.70439992147,-0.0074124506885055235,578667.030257157,0.19832604238027063,681191.316821677,0.4106372959039501
0,6455.0,235156.41790896343,177564.48849520105,-0.24490902662098749,215336.51460417878,-0.08428391400509241,250566.96507407082,0.0655331770322905
0,44451.0,147950.27394297486,189787.86593436738,0.2827814432267842,200183.94490037256,0.35304882894323236,210828.091407814,0.42499291004404915
0,49233.0,135055.609997585,127499.68464265288,-0.055946771519281874,155582.62201897756,0.15198933255537928,183661.86721023542,0.35989809837236353
0,61517.0,171193.89560177326,152189.0591509325,-0.11101351706517215,168564.16228285077,-0.015361139541094998,181935.02207883028,0.06274246192774743
0,72847.0,89218.13399844288,97819.00559894502,0.09640272907582054,101944.50076376538,0.14264327435434382,105744.91101592079,0.18524011069057278
0,73449.0,112144.70454434624,131313.09913766914,0.17092554366437332,151224.28244235102,0.34847457182029706,171122.62195956192,0.5259090712740127
0,78123.0,320329.0065521769,349006.3972362724,0.08952480136832185,385468.7845485941,0.20335273004946205,422444.61631421733,0.31878352466780835
0,67439.0,93140.01363572085,124482.37708801887,0.33650804019506453,135686.5992015543,0.4568024408095648,146135.49671959953,0.5689872807099736
0,77968.0,243976.1581709605,228738.68608014323,-0.062454758715152665,264951.10611681174,0.08597130188087294,301490.9821787826,0.23573952651356997
0,95465.0,1024981.4836560485,1315604.5623567593,0.283539832996861,1413817.914157932,0.3793594681485628,1506900.9497766604,0.47017382636185145
0,12138.0,152849.59110905815,165884.28091706807,0.08527788470634293,175507.8941519629,0.148239212669781,184495.055592095,0.20703663158940236
0,14807.0,83563.85766506908,81754.47545211433,-0.021652688895801138,88522.30495398457,0.05933722338178016,94797.36705119828,0.13443023934048187
0,75422.0,112526.28757473335,130753.3454687965,0.16198044285392257,143041.9926886832,0.2711873445010183,155991.68164555854,0.3862688000078029
0,37332.0,83847.1039652421,85293.1010017545,0.01724564079293454,88942.11607906627,0.06076551094640368,92673.9501830229,0.10527311976618618
0,16404.0,81376.58932092307,103565.26311634386,0.27266654919531963,107999.23045753545,0.32715356294451287,112639.6830051066,0.38417797974908924
0,55322.0,290685.3111868128,321992.6952538693,0.10770198170397526,379385.8005216864,0.3051426608820595,432776.9209212243,0.48881592659181317
0,95669.0,358269.82804500713,403809.57568390423,0.12711019481432925,514865.8403857177,0.4370895902544113,630063.8983111465,0.7586295272176692
0,71238.0,123605.85450380853,47204.41989460589,-0.6181053067097931,72090.29035239195,-0.41677284913579304,100702.16453608985,-0.18529615817681977
0,3582.0,71569.83390612398,42844.394174919864,-0.401362391994404,70805.51919123072,-0.010679285855208089,92501.5274538162,0.29246530843075175
0,12196.0,232621.9012082817,229558.1406041168,-0.013170559557166102,267759.59275281406,0.1510506592974291,303832.2644316463,0.30612063117653443
0,14770.0,70843.69729323908,64934.282042516286,-0.0834148340149767,77474.60260981545,0.09359908601508285,90071.25982168366,0.27140823055658836
0,17572.0,234731.06284272956,230089.05245187163,-0.019775867474208526,277193.99781765894,0.18090036512713129,322793.1502332804,0.37516162677435094
0,55395.0,160151.81788825957,177766.08574672526,0.1099848137269066,223221.56411089745,0.39381224049946556,268721.82994302036,0.6779193235915173
0,22567.0,193150.31456399642,183579.85536864508,-0.04954928091603168,231386.84564437467,0.19796256178350335,281430.65770897025,0.45705513524143876
0,43107.0,106482.97759503321,128465.69307616154,0.206443470849689,136662.59209637475,0.28342196267386527,144530.41769102504,0.35731006922712605
0,67039.0,90674.76630496657,98702.83915157271,0.08853701171509296,106510.30849018577,0.17464111384593473,113131.434200104,0.24766171240639198
0,11718.0,441049.12352352653,435159.64420865977,-0.013353340933581084,485919.5323120074,0.10173562624954943,533771.6417012666,0.21023172529396053
0,56465.0,226790.68768506966,227972.33128249997,0.005210282703808336,296785.028459425,0.3086296950232464,365210.2063082805,0.6103403981711347
0,98856.0,225407.4800390604,213886.58621781386,-0.05111140863315677,251101.0674349953,0.11398728822789063,289051.14665662305,0.28234939943667337
0,72331.0,14573.856570500506,12649.39229298154,-0.13204907487660794,15410.579902649288,0.05741262294583201,18318.69888565627,0.25695616647798236
0,83101.0,185137.6568009846,163955.33518822942,-0.1144139014113445,207782.5299121452,0.12231370701371087,249080.64802072232,0.3453807956988124
0,14817.0,160526.0329885906,176604.81347062605,0.10016307126444875,190089.9554472384,0.18416902173586427,203155.8112640347,0.2655630210364323
0,86017.0,302285.1204972845,259078.88413418373,-0.14293206457540117,389713.5336148232,0.2892249971606659,512982.93086556054,0.6970168098967635
0,14025.0,174648.71450264502,189505.21209704265,0.08506502688385166,195709.33567099017,0.12058846942172137,201637.63313518092,0.15453259252089807
0,27939.0,161286.76302720758,129872.92466636389,-0.19477009626353814,164286.4754271843,0.01859862733726457,196573.23579104253,0.21878095946337803
0,70372.0,103738.18324903618,110354.76632653519,0.06378155921253302,126206.2382116184,0.2165842340678447,143068.3331163143,0.3791289632753764
0,79504.0,78158.53459450818,86033.3444045984,0.10075431750282013,98449.42821110564,0.2596120017074015,111624.67904047159,0.42818285449680005
0,32009.0,204416.81379892488,250219.37384972637,0.22406454341791715,267670.3630208442,0.3094341803220689,284883.51437095075,0.39364032281208117
0,66409.0,223367.3188914126,241336.614520618,0.08044729067075809,263645.7889946335,0.18032391803387215,284265.77588321,0.2726381696930448
0,73093.0,187906.2528284337,222491.06724568378,0.18405355807306456,243657.94685145514,0.29669951469856126,265012.50280388823,0.41034424780880374
0,94037.0,1163569.1507727248,1516139.2109814696,0.30300739751874955,1643225.574210723,0.4122285496478305,1764717.1255619002,0.5166413825856021
0,12979.0,125645.10890060036,115874.03397114493,-0.07776725266071012,131934.47052316184,0.05005655753410255,147589.44760844062,0.1746533462373035
0,30105.0,143947.72910402514,158089.7155814837,0.09824390120971427,181201.08161199233,0.25879777847030644,204671.01234552937,0.4218425925817974
0,75423.0,91501.87845608011,111352.20824196952,0.21693904126151187,121060.09948003152,0.32303403517709234,130277.5250464415,0.42376885857019064
0,13691.0,118634.3093276202,118600.41331558865,-0.0002857184588813919,125996.18987596397,0.06205524009090174,133159.69310754476,0.12243830526134986
0,13471.0,89464.13110620962,94878.12768464047,0.06051583479868016,101277.83114514989,0.13204956995463726,108269.29277346747,0.21019777909576773
0,47140.0,69118.62326499102,57857.39356515158,-0.16292612855822494,67768.43230383236,-0.01953440183526542,76853.49300648645,0.1119071731484151
0,72722.0,112582.62567867283,132586.11940306303,0.17767833716619003,150242.45322151337,0.33450834279107283,169198.98618496052,0.5028871920955104
0,72016.0,133769.51659483797,150522.7624487967,0.12523963815090314,163457.36704911277,0.22193285293983353,177120.7670467946,0.32407421029455596
0,94038.0,1157446.5173487542,1554930.2549349568,0.34341434496401474,1670907.5264844727,0.4436153216926616,1791587.3581886583,0.547879173106388
0,16666.0,66835.98012223908,75488.94110836419,0.12946561074288657,80034.63766697733,0.19747832710164015,84353.14179153534,0.2620917900397121
0,38870.0,77316.44710306788,76958.29378869713,-0.00463230435166411,87424.83937857163,0.1307405171118197,96605.81701376686,0.24948598433377298
0,45053.0,231522.1215921207,212639.76566906125,-0.08155745892967002,281632.36165401916,0.21643823802798046,339232.4691014809,0.4652270235287351
0,68069.0,241882.8324248199,286289.35218966583,0.1835869016402725,305735.37680986745,0.26398129931314446,326964.8037649152,0.3517486978599021
0,22728.0,325901.83965424635,287932.83069619804,-0.1165044327406379,373866.80865409615,0.14717612226655882,461988.85065705556,0.41757055175627655
0,38229.0,60724.764769068934,64429.34497304469,0.061006085705954644,65627.79547262652,0.08074186408466771,66967.8396899357,0.10280937183715157
0,44688.0,89677.61379467799,101514.44616751085,0.13199316832776078,108730.73555695126,0.21246240790813717,115782.06778202357,0.2910922010827944
0,55353.0,197705.08290171306,237702.27267773115,0.20230734176876097,251712.11111402928,0.2731696495591124,265546.39764296665,0.3431440089731035
0,10968.0,677965.9019649631,651829.7005825434,-0.03855090839623138,730489.945939994,0.07747298768684284,801928.7639077357,0.1828452752321148
0,11932.0,2376699.320769572,3153342.620979297,0.32677389749000674,3428653.977241291,0.44261158627802255,3709575.2657537493,0.5608096629373351
0,65281.0,86588.66921909388,88739.64205474251,0.024841273749179115,104642.74886936038,0.20850395107221897,120630.25487499875,0.39314134242864973
0,44822.0,124270.98870613592,168720.66467240508,0.3576834499271546,182926.66156067423,0.4719981185089112,197433.80095657395,0.5887360598976678
0,49229.0,140951.9385706825,150956.88767077247,0.07098128058077628,175523.31807735885,0.2452706919624237,198483.71009340507,0.4081658762988376
0,61753.0,127415.76072935718,101080.07575503922,-0.20669095270134896,115425.46661689765,-0.09410369677836021,128545.19558058627,0.008864169116630027
0,79373.0,75885.36525213842,83591.91786454928,0.10155518902498385,90219.482597982,0.18889172237910062,95950.52108660911,0.2644140377766088
0,81154.0,218845.49732626436,260943.98462963852,0.19236624841594027,271887.9468784241,0.24237395879834686,282586.93409939547,0.2912622720224516
0,3827.0,384772.12327614933,426042.1428987218,0.1072583410439876,472913.5446868763,0.22907434317290246,528454.3818327544,0.373421695244499
0,43348.0,65171.225021086,69754.85007411997,0.07033203766771219,73457.12735519282,0.1271405030583042,77623.52957912374,0.19107059218249817
0,49096.0,116334.23031779869,145170.19518451,0.24787171228913452,163539.4711945188,0.4057725808454322,181684.35535636585,0.5617445945191322
0,59865.0,223951.55507898348,227263.48560353857,0.014788602487654252,268312.33793217666,0.19808204876071508,310153.06115287764,0.3849113976613938
0,84340.0,283375.8404727396,317233.90784546075,0.11948113613439201,380149.2105068399,0.3415018368279345,448707.7554246193,0.5834368754798079
0,92386.0,165846.98839974112,147566.71665318526,-0.11022371839815935,220841.22389738905,0.33159622630647523,287846.18429286237,0.7356129711506517
0,98610.0,242455.34929790176,252694.7634385316,0.04223216427387959,344606.14792529476,0.42131798256132363,434368.0898168202,0.791538487703638
0,11509.0,824480.7018256079,881663.3326997852,0.06935593610324726,953352.8622061412,0.1563070670971169,1038082.7097563058,0.25907459987569054
0,38878.0,73031.43791546665,72898.31982890084,-0.0018227504533033156,84925.00141475962,0.16285539267431215,97331.52313567832,0.33273458545809864
0,38233.0,50211.943988841376,44632.277791400615,-0.11112228992131301,46753.450324350335,-0.06887790811802913,49264.91966172533,-0.018860538985037128
0,53139.0,234730.2443792846,276796.89157362445,0.17921272695634075,327083.45481630025,0.39344401775422005,380534.6301617787,0.6211572188665162
0,77835.0,143810.3662059609,190649.37338553116,0.32569979769392177,207840.1629067388,0.4452377001048476,224364.4439018782,0.5601409677279465
0,46741.0,184288.76664932637,210887.27951974602,0.1443306249969788,232021.758539297,0.2590119449917384,251728.69093610346,0.3659470162666239
0,33921.0,1995383.5783405392,2149065.498443656,0.07701873553100325,2579922.2308369875,0.2929455062382441,3021267.657710081,0.5141287572501314
0,76648.0,72566.3089236947,76734.68369909533,0.057442287436498714,85559.77085656015,0.17905639856270497,94377.16891546737,0.3005645500683704
0,20664.0,265312.72101659974,240313.58559039154,-0.09422516692912018,318169.45985428354,0.1992242913764272,394123.595860067,0.4855058376013866
0,13478.0,111702.232386682,121426.96757673539,0.08705945245918699,130750.62348221114,0.170528293737129,139088.0122693971,0.24516770432942792
0,30576.0,164999.8752795306,180562.90849511398,0.094321484723656,209303.7405297458,0.2685084772043546,241319.20244743608,0.46254172640198016
0,66536.0,158444.4208929323,181986.65120806594,0.148583523373424,199582.86622230566,0.25963959537062126,217776.82542680964,0.37446824696952113
0,96763.0,453516.837198166,541060.7854880362,0.19303351300189445,614031.2393234468,0.3539326193861758,688086.0403378846,0.517222700239512
0,11941.0,411561.1643159212,389332.1377898546,-0.05401147740218565,459774.64617147774,0.11714779244464153,538536.9138934548,0.30852218476101145
0,72102.0,71683.46769692888,55655.264962648434,-0.22359692198550185,70112.06371556633,-0.02192142807608455,84935.75176097907,0.18487225143849934
0,65081.0,100497.57696084665,103854.11909949113,0.03339923449052082,122223.39539217125,0.21618250995035304,144709.7150024855,0.43993237825886755
0,12817.0,246891.85238088056,238878.87638378123,-0.03245540879468837,280102.3901893443,0.13451451511340184,323372.4702054497,0.30977376161681636
0,37137.0,34335.67327389541,36701.135191521964,0.0688922538013827,40518.03269378678,0.18005644947092594,44939.66447915729,0.3088330646868032
0,49237.0,122560.04579466565,150650.26274820694,0.22919554877290926,164978.85252862316,0.34610632248804,180233.8440207912,0.47057585408176933
0,55790.0,177172.27646165335,58432.87966507982,-0.6701917431324146,181170.42605114813,0.022566451531485066,327364.19285496924,0.8477168064486826
0,73082.0,66247.33350464642,77160.64318460393,0.16473583316665993,89500.82709085212,0.351010257410206,103405.53757962181,0.5609011277770027
0,80644.0,255595.50495120953,307529.37997215905,0.20318774788650193,355529.1245516083,0.39098347844370357,403566.0550296228,0.5789246962956539
0,44452.0,145332.33422172343,172098.47312128183,0.18417194661391156,182907.78979506154,0.2585484900835065,193880.9646247867,0.33405250567981654
0,45845.0,179579.80371960095,204943.46210920595,0.14123892478025124,218358.43839428516,0.21594095700891755,232706.94993593928,0.29584143158599274
0,95917.0,187688.98326260597,194613.97078593075,0.036896078837166786,272132.50169123523,0.44991196052503357,342598.7256115137,0.8253534099663432
0,17353.0,175004.2361901802,153218.12815157563,-0.12448903245364432,181921.54595956084,0.0395265275856721,210133.3392905845,0.20073287290159575
0,47359.0,62925.6546068324,55589.180535047686,-0.11658955504911235,63141.78981122704,0.003434770853717448,70614.80475010986,0.12219420189301583
0,1083.0,203690.94157629533,235777.864899257,0.15752749275275482,284862.39614921133,0.3985030161123394,336201.5095146488,0.6505471814941745
0,11959.0,1489398.0206793037,1752906.0666717847,0.1769225165696789,2008678.4071912288,0.34865118611819096,2248574.600259897,0.5097204165977999
0,43314.0,107226.78889576881,125990.16259869409,0.17498774229977604,136436.16942189986,0.27240749095381755,148994.48343941625,0.38952667494545845
0,48027.0,152042.27495434508,107751.45212214363,-0.29130597293089044,156193.70458797793,0.027304443023359375,207772.26106419854,0.36654270088097496
0,49340.0,104358.508628858,135276.27422965356,0.29626492374236496,138331.16013165883,0.32553791683265254,141458.98359386853,0.35550982332408704
0,96025.0,129256.29044452253,103766.31994564728,-0.19720487421705543,154214.31967808888,0.1930894747770784,200538.87996288843,0.5514825566571614
0,99587.0,438325.888577351,502809.5046904619,0.14711340989326835,521658.99353573786,0.1901167764214345,540185.1789090785,0.23238255596156157
0,3585.0,135419.5544551073,144503.73625533053,0.06708175814619666,152591.71765740082,0.1268071163827837,161050.39211275792,0.1892698418687195
0,83347.0,162677.92760366862,214997.28202658624,0.32161311121680247,240706.4846039013,0.4796505472477695,263987.09849375574,0.6227591682683966
0,43416.0,120190.68094167214,120487.54394092382,0.0024699335832513154,130691.72426873092,0.08736986299424394,142248.82709456407,0.18352625994020808
0,4456.0,160693.16749679839,171618.5562506548,0.06798913061486632,193927.01701016809,0.20681557300208078,218040.10847241056,0.3568723043358688
0,18038.0,211114.29805742583,221000.43377526288,0.046828357002839736,245715.69892940094,0.1638988983236137,271178.91224012745,0.28451229848185494
0,46044.0,86857.57386688614,106256.71069763543,0.2233442170567588,118252.35574106815,0.36145128716461944,129117.24435140527,0.4865398445193084
0,59327.0,128997.41855045271,108106.0344875306,-0.16195195452497518,117602.87694058543,-0.08833154754496673,127380.50253964867,-0.012534483472408707
0,66935.0,53571.25521203289,46248.2213598141,-0.13669707426556485,52482.62343940147,-0.02032119218268569,59257.672839510735,0.10614680587511399
0,73141.0,69876.80650703119,91114.38348660905,0.30392884336293874,102772.26653988984,0.47076364357819683,114432.08139200431,0.6376260895736536
0,70783.0,211524.0394957902,230166.96262928715,0.0881361909404533,273625.8495139653,0.2935922090283789,313224.92305176007,0.4808005926815422
0,14755.0,71889.73295544325,71244.36193801243,-0.008977234869279847,79542.16739306692,0.10644683354668454,87087.83276114252,0.2114084888188268
0,44491.0,130744.34170761598,126807.12864879184,-0.03011383137045383,182122.2459636237,0.3929646482973947,235797.61642752436,0.8035015003160854
0,67056.0,126862.43521366603,130558.77641472139,0.029136609232117094,148398.52209605367,0.16975936845383605,166359.8976451222,0.31134088167969654
0,28618.0,179900.15003532555,162300.2001232596,-0.09783176894855285,214205.30595481966,0.1906899794844967,265810.77697375935,0.4775461661458549
0,32709.0,239768.4024655383,315359.42388212384,0.3152668184768432,367557.62133539683,0.5329693886091833,415158.85632581316,0.7314994472029466
0,45831.0,91366.19647005285,99077.76078687728,0.08440281652035336,109265.25216903194,0.19590457292206398,118902.11722737049,0.3013797424120977
0,54732.0,85955.61211218669,97950.87345400531,0.13955181106921521,104242.35957549236,0.2127464049635102,110169.67018600472,0.281704213125893
0,8804.0,277359.16731952754,258875.9185340003,-0.06664012213533181,311474.2321792625,0.12299959359350544,362406.48497317435,0.30663243791639055
0,18445.0,159566.83477244325,163852.116615834,0.026855717539938373,189492.0423400381,0.18754027182572688,218137.82960487876,0.36706245953905803
0,20733.0,297724.3790663852,264406.3834020576,-0.11190885935779732,323906.06862361135,0.08793935397338848,385086.9851084479,0.2934345058205092
0,38472.0,139262.33010478626,185749.03509378975,0.3338067441067884,197579.2852079398,0.4187561349811801,210261.7745794633,0.5098251940869749
0,42413.0,149216.75578054378,138472.57389152807,-0.07200385662329645,166978.12477338317,0.11903066046390531,192055.68796455042,0.2870919687264261
0,73173.0,298990.82453368587,-26084.258524058107,-1.0872410000030597,312526.8526127998,0.045272386201901264,686284.2175802046,1.2953353791058704
0,97041.0,440433.76905132044,553515.6442899833,0.2567511466757816,630140.4537966363,0.43072692894084325,712678.5737098386,0.6181288170635151
0,46938.0,71511.36879181028,47572.06930350921,-0.3347621489108271,63348.54794958659,-0.11414717659772339,78964.58155977078,0.10422416594568205
0,84642.0,179111.18550799636,196222.1603710452,0.09553269838797943,220716.03836740754,0.2322850621607535,244432.2585285271,0.36469566562951766
0,17240.0,169857.84643158826,172798.3755465654,0.017311706092785418,195296.4259693549,0.14976393538588897,215005.56996691867,0.2657971031883655
0,35172.0,100571.08561713611,94678.36200680758,-0.058592622065963613,110036.02985307404,0.09411198236409629,126560.10052118303,0.2584143816741172
0,14517.0,92834.25658666051,104376.1938946235,0.12432842931411447,113330.81769443768,0.22078661327614207,121530.57554779807,0.3091134675522459
0,18325.0,143113.42471661238,155529.07713457436,0.08675393271139283,175794.86418537193,0.22836040387877,197532.43131556566,0.3802508863631184
0,39663.0,98807.19113118424,109929.3924859423,0.11256469521526366,118349.83207268859,0.1977856137571808,126782.53360851789,0.28313063206291705
0,56373.0,201419.0274319078,240227.76112334052,0.19267660154179073,258669.53125615147,0.28423582694339994,278659.5922051938,0.3834819667143818
0,7933.0,448436.6655175131,435796.2765278055,-0.028187679468894757,469861.4184256096,0.047776541383768176,506387.9510230919,0.1292295879479453
0,28435.0,112453.56670924595,138624.11165126105,0.23272312037625528,147163.34386208432,0.3086587483933005,155084.2769449145,0.37909611480703226
0,70778.0,200759.57888421483,192287.6516682144,-0.04219936733821542,220628.78882754696,0.09897017145464031,247065.27904238438,0.23065250692160344
0,8738.0,1125590.2847307287,1072453.7732935403,-0.047207684854796025,1294740.1467799456,0.15027658317936002,1503173.2206878301,0.33545326490396044
0,13612.0,156045.71633902844,139308.38080109356,-0.10725917974942015,159777.75044788647,0.023916286819112228,179594.97268409794,0.1509125459996983
0,93660.0,159413.7182362073,141882.68727332007,-0.10997190929899178,192204.3998136883,0.20569548179595332,242125.43908038575,0.5188494551116513
0,29530.0,57882.5856317798,39349.816324441104,-0.320178670407624,46348.119772654674,-0.19927350745009317,53367.361417096916,-0.07800660881679501
0,59758.0,353713.2046321113,475897.59073479415,0.34543348821190867,510440.971599289,0.443092779445954,542190.0363037537,0.5328521220113134
0,4351.0,194533.63363487448,184370.46914456377,-0.05224373955501305,231071.49952148757,0.1878228725999742,278343.73287204676,0.43082575321899225
0,14098.0,101162.71646616106,117803.92848909725,0.16449945794508866,126874.41628902883,0.2541618169325093,135948.537237075,0.34386008982419736
0,19529.0,240198.25083493788,214304.90158542595,-0.10779990761592019,269216.49792167457,0.12080956870363631,326217.15115693776,0.3581162644731802
0,27009.0,163380.7707159677,163843.655110803,0.0028331632468548717,196298.16564021146,0.20147655553339025,227038.23645023687,0.38962642577403234
0,34705.0,187925.63443181576,173234.10376507873,-0.0781773636744991,271981.4284427778,0.4472822149309258,376555.64589208603,1.0037481689530232
0,48449.0,97136.50055671198,104033.50625494804,0.0710032341983467,120913.66228563878,0.24478091749913095,137674.76784076696,0.4173330010008668
0,27281.0,209936.87689195378,204871.7242859891,-0.02412702656604499,253533.7789003681,0.20766671703348208,300737.6784834634,0.4325147774692353
0,53178.0,231280.59335522994,262386.3251570694,0.1344934797623222,289614.40004488383,0.25222093148151636,316475.6797859784,0.36836245183743144
0,80117.0,412350.425831325,520017.81010652304,0.2611065189471641,582648.2230484583,0.41299289766417,646561.4224301865,0.5679901897195258
0,82937.0,217952.6046464228,211339.57390672684,-0.030341599956669782,239140.0028834548,0.0972110348091669,268665.4793527677,0.23267845221953037
0,3902.0,407105.47401338094,454817.4936959356,0.11719817769138231,521323.21263785794,0.2805605571904514,592434.4630556029,0.45523580711206657
0,47340.0,80035.71047610925,78147.27609190941,-0.0235948974897091,96870.45819270427,0.210340454485254,116391.12980341552,0.4542399775180156
0,30625.0,278968.0433463174,286370.3676719543,0.02653466768753662,333750.382646226,0.19637496339285168,379618.3164624549,0.3607949925332053
0,43154.0,143606.1475294668,176178.76267732488,0.22681908614792717,191122.34563456097,0.33087857952142496,204760.224430566,0.42584581477301237
0,60165.0,159295.62908043363,150691.5059119826,-0.05401355466010016,241977.2329678883,0.5190450256843268,327635.9504606872,1.0567792873667174
0,97131.0,315991.18829224457,330015.9945664117,0.044383535977580164,400201.23103895236,0.2664949082973355,471666.6432224212,0.49265758254689085
0,18405.0,149924.09946478478,127546.91381698246,-0.1492567621062045,154417.48553899996,0.029971072631125667,183760.05520087044,0.22568723678766056
0,45844.0,152596.4822795212,183322.62457883006,0.20135550859570742,191090.41789987558,0.2522596526821795,199152.59081448417,0.3050929342504961
0,15424.0,85732.16436122882,90388.13019615828,0.05430827355893815,95523.9114579326,0.1142132263854517,100590.3488847747,0.173309336516241
0,8045.0,135808.6936442922,128365.4727563315,-0.05480665992897221,157845.55150506986,0.16226397051205158,189969.86881211767,0.3988049197327787
0,13143.0,85021.64145034678,93366.2601456664,0.09814699590565927,99142.51371580419,0.16608562272588084,104744.94715718897,0.2319798273756069
0,24431.0,194641.03684985323,196701.6797604635,0.010586888273719279,223408.50761683428,0.14779756228473223,251181.02664790177,0.2904833981215569
0,53183.0,300071.732477253,310782.58294336236,0.03569430008513476,364054.73959312495,0.2132257063591359,413764.2491218341,0.37888446107865087
0,78609.0,202113.9129803128,226704.98060765385,0.1216693460867109,255177.2558691908,0.2625417622489289,283679.6424721158,0.40356316044283425
0,12458.0,137022.06791476186,150404.22867887514,0.09766427384848689,216005.49659569628,0.5764285263164187,281875.54263380554,1.0571543469125977
0,12850.0,240711.5758875354,292732.2513879488,0.2161120640276908,314310.263327616,0.30575466580164445,334968.9956312198,0.391578258736186
0,15436.0,89009.85523796598,94328.4530322624,0.059752909159073046,99208.58320188416,0.11457976127084012,104263.89918443412,0.17137477536264692
0,66402.0,164416.88303086825,173515.11211030168,0.05533634327397686,185263.45615210998,0.12679095198105608,196436.4305716299,0.19474610484344346
0,97449.0,159413.8878828644,155526.02730913594,-0.02438846844125156,203248.91043557003,0.27497618391262835,253428.14329741098,0.5897494670202589
0,67579.0,67803.92821140755,55028.34991068009,-0.18841944173048744,79647.61722180604,0.17467555822828967,106621.27414908899,0.5724940569320981
0,76682.0,129515.28238035917,190473.84636477954,0.470666958092234,200376.8718941955,0.547129174345084,210272.8137599799,0.6235366969471049
0,7723.0,1718255.376359343,1838047.2065665084,0.06971712811455388,2334578.1476081135,0.35869101865093034,2896377.705822848,0.6856503088380973
0,3440.0,182660.95727471652,184037.87565154387,0.00753810993531862,232602.24583741478,0.2734097603988141,280536.1670785345,0.535829940147618
0,14739.0,53437.984507427136,63159.34655069349,0.18191857595069325,67364.6653395179,0.26061388655395773,71773.08764928005,0.34310993033999226
0,21053.0,382168.36108912714,309126.18796869233,-0.19112564135941207,429999.76608674024,0.12515794049852844,550805.4484347713,0.4412638630394512
0,31555.0,110569.59431931273,123193.79563199612,0.11417425731187995,137425.4284679334,0.2428862501843319,152282.34458007338,0.37725335357837025
0,64840.0,120328.97252539314,120441.0046355024,0.0009310485060911963,139906.0843347731,0.16269657588282474,158494.94732511727,0.3171802600713634
0,55357.0,368700.6344019344,404671.4295833237,0.09756097989833183,464552.56092256715,0.2599722310652196,527455.1698990534,0.4305784169713544
0,67013.0,78725.15606770816,44025.0190520439,-0.44077571578035546,76587.0710032136,-0.027158854568108882,108131.10689228354,0.3735267390169995
0,97136.0,253976.43522096516,222318.9155116485,-0.12464746850145336,300190.1052230516,0.18196046401659094,377191.5380313429,0.48514383904624014
0,1431.0,276129.6273619557,335152.41399408533,0.2137502853135042,415719.035893617,0.5055213012281548,492287.0899367739,0.7828115535442891
0,16731.0,57885.2029001036,63093.41254091528,0.08997480150151389,65910.48837701592,0.13864139840300982,68439.30469638594,0.18232814722091006
0,59422.0,154350.68301421226,141255.674837657,-0.08483932769736767,164094.95601504596,0.0631307410537112,186278.74186752437,0.20685401729237726
0,59868.0,258577.56594088287,257632.29983671522,-0.003655638495660363,285272.00344292284,0.10323570571525519,312348.67336680874,0.2079496232794583
0,66535.0,199085.59349465228,214003.06889229573,0.07492995919890187,232566.31109697206,0.16817247805135194,249645.03401133156,0.2539583082290552
